,vd,ad,X,ad_rank,Y,Z,GCI,F,vd_ad_ratio,log_X,log_vd_ad_ratio,log_ad,log_vd,log_Y
877,-92.34235748717457,-0.25512656709626824,-0.6732248738980252,-24.286640664028056,67.01671064564152,12.697793058856892,68.49987856725994,2728.853792398046,-119054772.53275102,-0.0316993455147336,4.581777715052889,0.26077264086052976,0.6181834896395059,4.450551495533562
878,125.56608225859578,-0.3463038654847852,-1.07581338233804,0.27555899238121384,67.66906533873562,89.077644246477,8.154692877875894,-102.76255288761952,-6360844.160356633,-0.054610968916513694,15.748433234985312,-0.10345388767344846,-0.17364777488193317,4.231556715811767
879,-113.46427376733207,-0.06783651960501363,-0.968978926170931,72.88157145879825,68.10788933605046,68.38682767319852,-8.726940142135128,-405.3096827373025,-178277382.72771105,-0.03435083431411568,3.391279034140528,-0.7586603815823083,-0.1390955627159079,4.252442153444278
880,-174.5220007373119,-0.15915897505287782,-0.8621999001566625,73.18257108809256,67.3418322865667,48.420925895187736,77.36640267391122,3437.441942919432,85708613.29594502,-0.02026254166804827,3.046784323264181,-0.022966965697114615,-0.14471895084332195,4.254364282448694
881,-262.56066330682756,-0.20007248892338342,-0.8023615186725132,72.49307830183348,67.44787589098316,123.41543130909483,-10.097539631128452,3636.858294722365,-352361081.5264133,-0.01744909609501847,18.909987846705103,-0.054631517230744386,-0.4807605346348581,4.251589149642347
882,246.62755614371974,-0.041605182045853124,-0.6392101260252508,71.2994833096694,67.56092203110666,49.74412047830478,74.41569426147952,457.5205244390435,-316972871.30903786,-0.04918426533816363,18.831609880081405,-0.02897652503694028,-0.33381054459498327,4.242799884564249
883,-180.01234309260622,0.07397418714337223,-1.229807437079288,76.82933921247631,70.07839697334614,58.114101268836365,20.8174999493814,3894.5748817785966,-180453229.3993245,-0.030900422110639182,0.050439518124173355,-0.31452276803376666,0.6588145418348058,4.263803664606544
884,251.97671175525528,-0.12792232031196896,-1.3762347325249122,17.565248290255155,68.20088490618575,39.03097277380172,15.07454927361016,4249.472046130678,-189436940.05172235,-0.01784525119548556,2.6624079117153574,-0.21231875066148706,-0.14063526809792537,4.258902035887704
885,-157.80294504170564,-0.3769377527054809,-0.6726938411770943,72.14010710420808,66.81208881742744,15.191326859324514,60.59874280147252,1557.760272595764,133116018.16722743,-0.004293721130580691,3.11059369221183,-0.07982245161302459,-0.05784013542874045,4.237859051875064
886,44.75066563592015,0.2281928804958652,-0.01129523340523153,77.59448045967015,67.15824488064204,1.592495910532139,16.38284369393565,-993.5856251941316,-115225421.49230811,-0.025389029237310703,18.607117921689813,-0.021602096506347188,-0.14486362485514123,4.258910672528611
887,78.16897966040847,-0.20816729193258574,-0.45339802728472306,76.73304613829634,68.43511105786659,143.3733825955464,13.312068376080838,3812.9630223061426,-191931785.14837536,-0.0026615470606606156,2.242674832108202,-0.355775543156432,-0.016252665935676133,4.232456356284657
888,101.29911499985047,-0.08890782045592024,-0.04436191631926751,71.8840073485598,69.74117017233175,106.24066847636112,70.6723122701524,3114.346238997602,65174938.77366633,-0.051396843276506995,2.7016089509947903,-0.08032972476018428,0.1765743384387431,4.264982644520381
889,118.85765018466033,0.23987962887132377,-0.8226892674506312,73.7910740207042,69.36360501388168,11.500246503785894,7.002217640166304,-653.6763679752244,-377880428.62959206,-0.03731263453523183,-0.23292695903747407,-0.1892942511904797,-0.2507335575872767,4.533983212141503
890,-161.74222250354285,-0.3292571286167358,-0.8149930723257361,76.71078720596822,68.42327782624449,-2.525135715085132,0.14104561175978958,-372.9966080777241,-138583648.77852893,-0.07433892988543404,2.693828263827266,-0.010597055929472089,0.15477716507565759,4.423753961103958
891,-134.22540436450208,-0.36640122522382346,-1.0654991252526824,74.74577045223253,68.73655792662218,-7.078496407449197,55.12306436521553,2052.2901586761823,17321743.58155963,-0.046323860305229385,17.3760363231866,-0.057452567716458236,-0.516412003753545,4.2546951551299195
892,-52.44696491154945,0.18756676857685187,-0.9088800921326141,18.672970483127568,68.25935009313653,9.223881872355294,9.29968166543894,177.95221752731703,-100590965.33581433,-0.020235601509435416,14.821555266049753,-0.05176008927940086,0.17739924080668673,4.258232066735724
893,289.9638371074546,-0.29498439481063177,-0.1515618743197302,78.53494595326356,68.5278637807736,12.77248140681389,11.513680523272829,-502.9303434578771,-199515403.98101717,-0.06456153907298227,1.7665243338307748,-0.07311620665202458,-0.04973372410120584,4.251085205421177
894,-62.689222005473525,0.044463701416991054,-0.7969395407097106,-25.432097517957715,68.59858109193135,44.31910426354084,78.3288952294526,2712.7754092879036,-124973031.74684063,-0.001342340311891164,4.499387939671686,-0.42040071692562364,0.49906363042257074,4.2707264999637475
895,292.3413918354222,-0.34167804967107746,-1.0580281089483292,54.45465979340153,70.0919607275188,6.8948011857180385,13.255924000756714,-314.26549456099485,-295823500.9786585,-0.04512901866714582,1.525044696024191,-0.055178439846101324,-0.014019816214542624,4.253443153513491
896,-2.2904964632960008,-0.2237999928066583,-0.0061503120321859395,32.039469185316825,79.72698864632194,56.281962050538226,3.247409323186986,5121.554559857678,-212147607.25308767,-0.05903252006657046,3.792237812113965,-0.024820879340322663,-0.08245453865147165,4.251495078277812
897,197.66945538672178,-0.17979821928436288,-1.0939515906759631,75.99437415040656,71.31006892259236,7.531102457991918,-6.36641890250192,3332.8591546129173,37618138.57376257,-0.018869551692048098,14.600558747145659,-0.09610359177354942,-0.29281276148799673,4.252996752238966
898,132.36192443282417,-0.417567526121269,0.017511193622111034,75.80577480269228,66.96886823095569,70.45900652255884,-0.12466385691499227,3614.6817093384666,-72432613.29935406,-0.046792540109600385,1.742068050991418,-0.1741586893875676,-0.12216463292275287,4.231589429035374
899,-257.69402198818256,-0.024555971538703564,-0.7888763801879344,76.9413016627874,69.38016178696773,-6.641006633805319,70.32278381470064,-547.4158633172614,-105795960.03658505,-0.02044710149341948,18.189256998136855,-0.07142756101128149,0.41790402954850014,4.281742180609387
900,-75.31406633050184,-0.37085898685067853,-0.8916961519161444,77.0610919750393,68.87081703651127,5.0320182052577085,17.494449124423113,-781.8675675635196,-116903518.91806242,-0.02635677037510382,0.7091326669622301,-0.06875355578014003,-0.023158611274381083,4.245367273749711
901,157.23176448879704,0.036379895005533305,-0.5980814960503381,72.35594938238953,69.61446123186823,52.16742755164653,50.03855635680935,-113.71959200104357,-256595349.03108776,0.0037561959069155834,2.0347507598398784,-0.04985909962277104,-0.4228175674521959,4.26794989017868
902,-22.959711009025256,-0.3410228972016589,-1.3299863226664541,26.50867993882993,70.32583223915708,-4.6506146587141215,64.34307709292278,7776.072468134596,26207944.804987926,-0.03678286768297841,13.977881992521413,-0.07816887038884653,-0.017831527211065318,4.252364993159914
903,-136.77140303253677,-0.37669422059441554,0.17950660729065082,81.80258536461854,69.83684518206434,0.17848843508988033,51.561474103804166,3412.1355536739984,-150680271.38562506,-0.06347089690437129,15.50361705548816,-0.08114882852828192,-0.2490987645132064,4.694311581936698
904,-120.13044335419296,-0.3199853332117328,-0.6139003328948883,37.09416046454227,67.82939086943055,78.14334433894527,56.06457124534473,4204.137288797494,26163848.215706713,-0.03195113730339797,3.000429037864895,-0.0653305334009189,0.3498817361246225,4.2530653069246345
905,-34.653071279978754,-0.2964678289411535,-1.0772580245210768,48.730644680706334,67.07195291373917,71.57863132456944,-43.454357181703124,4072.4725209076405,40460322.72854237,-0.03752226953602743,3.2085499800156723,-0.2031811944130618,-0.03827984391657635,4.2358588032753755
906,-201.88065072803062,-0.06690867077696333,-0.8810909112298673,80.00830539530587,66.88007376679836,106.97559722129398,71.795450003235,3963.894947556845,-99287836.28629062,-0.04940044003183322,0.7058765729671492,-0.04498151728666062,-0.021344582043887353,4.240691660167966
907,299.3034515281729,-0.20652009523003576,-0.9065003501875735,77.51587183409643,69.53147102419005,66.9268764355142,56.76180437570814,-277.047024310544,-127296779.2449951,-0.016325675145243315,2.8983611982851927,-0.03423018994313464,-0.25940114742962744,4.243614466573895
908,149.2699493038037,0.21185049639575654,-0.05486727033863303,19.566158534438983,68.57464978169051,56.7261210390859,60.429384344661926,-78.46427296118509,-248102880.40970123,0.009486110102623544,21.87466605800287,0.06989752915914432,-0.0350194307287912,4.262304693969099
909,-23.065023053558654,0.06381296520990475,-0.5611570109743459,73.7311443574972,67.71126542656772,65.56691070818421,-7.586837300993711,2166.0647063183133,-281308512.80812067,0.01235449032096625,20.962500381552385,-0.060059198987754664,-0.22960452765731965,4.269974814228817
910,59.14634835035308,-0.2387055204212637,-0.702373970858923,75.32070001968917,69.70212294400467,1.440695922157194,48.400508650969925,1755.035651897335,201677943.8162688,-0.011531302965400753,0.4953876442754411,-0.1416437489285491,-0.29697373841756164,4.6591974746156675
911,-140.9130213731078,-0.3219990542565449,0.2285913785639965,39.27335855803134,69.09431688482849,7.451672676818885,-5.420749723710223,3198.618662729563,-147640901.49670684,-0.010970831955617624,11.516330418929467,-0.11050822385163359,-0.2521634291343484,4.242199633647822
912,-110.40954436336496,-0.21314776202691843,-0.9124181365406694,32.62654850595833,68.65784450223669,46.35041060316105,62.8431502649942,1261.0461200388363,4412330.19898006,0.0046561711853101385,3.688274288638658,-0.33919940036776397,-0.32104305359092034,4.227643778091964
913,272.4455092513703,-0.37921046929890023,-0.8531330685251615,80.90438492765105,69.93721714233918,8.951211296258496,66.75396705163412,1907.2080300096075,-278987307.60240674,0.002419517788038151,3.63427812613947,-0.064138574400712,-0.5366655588927866,4.255849630302687
914,136.78479646309432,-0.24020286823952952,-0.154165251241929,75.15200856538961,69.20789860246698,68.17959080982698,92.38410356458816,-781.1083251073662,-95203827.89555338,-0.04070773160959895,1.4680882514017197,-0.04435863768872026,-0.053382436722491544,4.23754276340202
915,-211.84292543213172,-0.33508916067957206,-1.2612783262799838,78.15053111962924,68.22410089348666,7.514322322806702,-5.322768744517731,3538.088757843223,-99702816.13033548,-0.04285909181510653,0.6714398127307422,-0.29029176875700047,0.7428719883649506,4.23011961748432
916,25.24444469771629,-0.22531590356206127,-1.4258569712584113,79.470492703749,62.11047116677419,51.35034343785665,7.998006527287105,-561.8291459533974,128255141.8484088,-0.06957087302677113,13.582796553863215,-0.06881838290542468,-0.30086607487938477,4.425035620693292
917,-128.53029709754946,-0.24656501691448068,-0.6442115363488977,77.14349315958464,70.53165366847357,40.14872008932388,4.73114072615167,3499.211316513262,-187164802.40736085,-0.06453878355547989,12.17625251957816,-0.035638175089088744,0.0646477881870598,4.2653374086426235
918,-169.0144925401666,0.007697804430689497,-0.6862478474273236,27.904261567564774,68.32346270559984,116.14199911330621,7.326357426958786,2191.700624113691,-379022984.90787107,-0.029410877734937516,17.24386673340393,-0.3386062220896623,0.4654626214677747,4.248163838309617
919,-259.26835232807787,-0.40252711918361206,-0.16169481008738418,8.384608006723994,69.88019874702097,93.52907139608358,68.65004920589648,-1196.4813199915272,-92273223.33659147,-0.05122587468628438,20.00726005738614,-0.037952853502903505,-0.11592390892456739,4.2690432454164355
920,18.865639932472128,-0.2976261902789468,-0.6569187753801526,76.68733588889287,67.79437601924437,137.15739873565238,16.920615611875505,7065.432664034833,-138606832.37798673,-0.008170831958465496,3.2186317191472047,-0.044871403749040466,-0.12253281607160202,4.240926472304906
921,1.0261254495976924,-0.36780482169443784,-0.9188343990454252,72.53304596336156,67.09204408415823,12.178476564413957,44.20784762547794,2197.659043775205,-219074353.0435918,-0.031678634672230525,2.5582852427375453,-0.061514667775413354,-0.10615146435489672,4.260990428839751
922,-44.77790769207753,-0.07027148308109865,0.40691494764082864,76.95769105311274,70.93627133069391,5.978446389426475,13.418722535292801,4541.197932692001,-78474726.94179708,0.038145715150156544,0.5130528457583615,0.04973173659022462,-0.37867924216842375,4.251654312299107
923,170.06078747839052,-0.13278235270773842,-1.1406891889242863,78.28301822345477,72.8290207699124,142.53114434283157,49.91397506703867,2139.210788788353,16920058.082828853,-0.06739092276511462,4.3920281402983905,-0.0825106304004419,-0.3145373704952843,4.260138104750162
924,-54.90261565677949,-0.08310232998714656,-0.613445627790837,74.90223239381204,67.13148995206456,-7.009563103226,31.121704485348783,-429.19349006539244,-234685214.15350038,0.026913354299974268,2.1558187064816625,-0.01995784553404209,-0.2932217505001072,4.231968921089173
925,-131.82014452109877,-0.09025389736673581,-0.4400908383638984,48.491511903581,68.138227016602,-2.1360923181221354,64.97578407482912,5009.458469255529,-336019304.7535987,-0.07195114154109053,3.160595397247113,0.02563239111613383,-0.0036844709540732046,4.2524879258078885
926,60.214563011574135,-0.3912686807797125,-0.14254217313904027,63.80042331467179,70.35449331075347,59.79861113585845,82.79237470349962,3884.01469172641,-262297776.837725,-0.04852418108398962,1.226594348641428,-0.1392472339321181,-0.416834119585187,4.246388687302329
927,-157.86328238297793,-0.3461609819594818,-1.0769814665927326,4.757975251695662,71.46340409770951,6.206915861787054,51.36845529677592,2389.4826497066806,-347701863.00537854,-0.011698194457339106,17.04568979794998,-0.0046562944613461055,0.308327348522781,4.250896584385126
928,-0.18183689167839034,-0.20700850483935349,-0.3436751266023412,74.29414479437864,76.2599211280323,4.378216313888061,11.579567785821734,383.35113864634036,-324549034.50685406,-0.056875984192389505,15.835045132514978,0.4133755465105176,1.64306791178774,4.25139850268977
929,227.79166100044688,-0.2303885752542476,0.27281601970940483,-6.008329518505143,80.07991428857231,117.74956590056927,4.289659209934678,4053.8009161587192,-262365483.48614156,0.004010957332474037,1.1764679097692197,-0.05621197630393152,-0.35423816759824267,4.235736298375761
930,-49.80346149524151,0.20447515195746804,-0.3622649029545602,77.62737033062506,67.80126817843124,-1.0292566346434429,4.353124601118417,4142.892644652909,-296891000.3536928,-0.018463058867250238,19.683580283723344,-0.0839789754210159,-0.24865018157207408,4.28004902112774
931,92.45441827962267,-0.3864813844431291,-0.753530814617101,77.75528702780747,68.74443289949461,6.780742481282381,89.95836527221114,-334.37942195408095,-223092070.82962936,-0.05478768764468379,11.503533746758224,-0.07648004283134913,0.862524974618526,4.2699856195057055
